symbol,demangled,category,reason,diff_excerpt,date
_ZN5CUser12GetBlackListERhP17STBlackUserDBType,"CUser::GetBlackList(unsigned char&, STBlackUserDBType*)",codegen_diff,"寄存器分配差异 1 处（寄存器分配差异（mov    %eax,(%esp) | mov    %eax,(%ebx)））；等价指令形态差异 6 处（等价指令形态差异（mov vs movzbl）；等价指令形态差异（lea vs mov））；栈帧/局部布局差异 2 处（栈局部偏移不同（lea    -0x10(%ebp),%eax | lea    -0x14(%ebp),%eax）；栈局部偏移不同（lea    -0x10(%ebp),%eax | lea    -0x14(%ebp),%eax））；其余指令差异 30 处（助记符不同（jne    <T> <_ZN5CUser12GetBlackListERhP17STBlackUserDBType+0x134> | xor    $0x1,%eax）；助记符不同（lea    -0x10(%ebp),%eax | je     <T> <_ZN5CUser12GetBlackListERhP17STBlackUserDBType+0x13c>））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,103 +1,104 @@
 push   %ebp
 mov    %esp,%ebp
 push   %ebx
 sub    $0x24,%esp
 mov    0xc(%ebp),%eax
 movb   $0x0,(%eax)
 mov    0x8(%ebp),%eax
 add    $0x64,%eax
 mov    %eax,(%esp)",2026-08-11
_ZN5CUser12GetBlackListERhPj,"CUser::GetBlackList(unsigned char&, unsigned int*)",codegen_diff,"等价指令形态差异 2 处（等价指令形态差异（jmp vs je）；等价指令形态差异（jmp vs je））；基本块布局差异 1 处（函数内跳转偏移不同（jmp    <T> <_ZN5CUser12GetBlackListERhPj+0xb4> | jmp    <T> <_ZN5CUser12GetBlackListERhPj+0xbd>））；其余指令差异 12 处（助记符不同（jne    <T> <_ZN5CUser12GetBlackListERhPj+0xb0> | xor    $0x1,%eax）；助记符不同（call   <T> <_ZNKSt17_Rb_tree_iteratorISt4pairIKjP10CBlackUserEEdeEv> | jmp    <T> <_ZN5CUser12GetBlackListERhPj+0x79>））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,64 +1,66 @@
 push   %ebp
 mov    %esp,%ebp
 push   %ebx
 sub    $0x24,%esp
 mov    0xc(%ebp),%eax
 movb   $0x0,(%eax)
 mov    0x8(%ebp),%eax
 add    $0x64,%eax
 mov    %eax,(%esp)",2026-08-11
_ZN5CUser14ChangeCharNameEPc,CUser::ChangeCharName(char*),other,"其余指令差异 4 处（操作数差异（mov    %eax,(%esp) | mov    0x4(%eax),%eax）；助记符不同（call   <T> <_ZN5CUser13GetUniqCharNoEv> | je     <T> <_ZN5CUser14ChangeCharNameEPc+0x56>））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,33 +1,26 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x18,%esp
 mov    0x8(%ebp),%eax
-mov    %eax,(%esp)
-call   <T> <_ZN5CUser13GetUniqCharNoEv>
+mov    0x4(%eax),%eax
 test   %eax,%eax
-je     <T> <_ZN5CUser14ChangeCharNameEPc+0x2b>",2026-08-11
_ZN5CUser14ResetBlackListEv,CUser::ResetBlackList(),codegen_diff,"等价指令形态差异 1 处（等价指令形态差异（jmp vs je））；其余指令差异 1 处（助记符不同（jne    <T> <_ZN5CUser14ResetBlackListEv+0x28> | xor    $0x1,%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,17 +1,16 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x18,%esp
 mov    0x8(%ebp),%eax
 add    $0x64,%eax
 mov    %eax,(%esp)
 call   <T> <_ZNKSt3mapIjP10CBlackUserSt4lessIjESaISt4pairIKjS1_EEE5emptyEv>
+xor    $0x1,%eax
 test   %al,%al",2026-08-11
_ZN5CUser15LoadGuildMemberEjR18STGuildMemerDBInfo,"CUser::LoadGuildMember(unsigned int, STGuildMemerDBInfo&)",caliber_issue,"寄存器分配差异 1 处（寄存器分配差异（mov    0x8(%ebp),%eax | mov    0x8(%ebp),%eax））；等价指令形态差异 5 处（等价指令形态差异（push vs sub）；字节强转读取形态差（ORIG 直接偏移加载 movzwl 0x48(%eax),%eax vs OURS add+加载））；基本块布局差异 5 处（函数内跳转偏移不同（jne    <T> <_ZN5CUser15LoadGuildMemberEjR18STGuildMemerDBInfo+0x132> | jne    <T> <_ZN5CUser15LoadGuildMemberEjR18STGuildMemerDBInfo+0x13b>）；函数内跳转偏移不同（je     <T> <_ZN5CUser15LoadGuildMemberEjR18STGuildMemerDBInfo+0x3a> | je     <T> <_ZN5CUser15LoadGuildMemberEjR18STGuildMemerDBInfo+0x3b>））；立即数/常量差异 1 处（立即数不同（add    $0x30,%esp | add    $0x5f,%eax））；其余指令差异 21 处（助记符不同（sub    $0x30,%esp | add    $0x48,%eax）；操作数差异（movzwl 0x48(%eax),%eax | movzwl (%eax),%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,96 +1,101 @@
 push   %ebp
 mov    %esp,%ebp
-push   %esi
 push   %ebx
-sub    $0x30,%esp
+sub    $0x34,%esp
 mov    0x8(%ebp),%eax
-movzwl 0x48(%eax),%eax
+add    $0x48,%eax",2026-08-11
_ZN5CUser15ResetGuildPointEv,CUser::ResetGuildPoint(),other,"其余指令差异 1 处（助记符不同（movl   $0x0,0x60(%eax) | add    $0x60,%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,6 +1,7 @@
 push   %ebp
 mov    %esp,%ebp
 mov    0x8(%ebp),%eax
-movl   $0x0,0x60(%eax)
+add    $0x60,%eax
+movl   $0x0,(%eax)
 pop    %ebp
 ret",2026-08-11
_ZN5CUser15SaveGuildMemberEhjP14CServerHandlerh,"CUser::SaveGuildMember(unsigned char, unsigned int, CServerHandler*, unsigned char)",template_macro,源码未定位：第 3 节未能在候选源文件/对象中定位该函数定义（模板头文件、宏生成函数或 typedef 参数形态），无法从源码侧修复；共 31 组指令差异。,"--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,57 +1,68 @@
 push   %ebp
 mov    %esp,%ebp
-sub    $0x58,%esp
+push   %ebx
+sub    $0x54,%esp
 mov    0xc(%ebp),%edx
 mov    0x18(%ebp),%eax
 mov    %dl,-0x3c(%ebp)
 mov    %al,-0x40(%ebp)",2026-08-11
_ZN5CUser15SetGuildMemFlagEt,CUser::SetGuildMemFlag(unsigned short),other,"其余指令差异 1 处（操作数差异（movzwl 0x48(%eax),%eax | movzwl -0x4(%ebp),%edx））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,13 +1,10 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x4,%esp
 mov    0xc(%ebp),%eax
 mov    %ax,-0x4(%ebp)
 mov    0x8(%ebp),%eax
-movzwl 0x48(%eax),%eax
-mov    %eax,%edx
-or     -0x4(%ebp),%dx",2026-08-11
_ZN5CUser16QueryGuildMemberEP14CServerHandler,CUser::QueryGuildMember(CServerHandler*),codegen_diff,"基本块布局差异 1 处（函数内跳转偏移不同（je     <T> <_ZN5CUser16QueryGuildMemberEP14CServerHandler+0x4e> | je     <T> <_ZN5CUser16QueryGuildMemberEP14CServerHandler+0x50>））；其余指令差异 4 处（助记符不同（movzwl 0x48(%eax),%eax | lea    0x48(%eax),%edx）；助记符不同（mov    %eax,%edx | add    $0x48,%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,30 +1,31 @@
 push   %ebp
 mov    %esp,%ebp
 push   %ebx
 sub    $0x14,%esp
 mov    0x8(%ebp),%eax
 mov    0x8(%eax),%eax
 test   %eax,%eax
-je     <T> <_ZN5CUser16QueryGuildMemberEP14CServerHandler+0x4e>
+je     <T> <_ZN5CUser16QueryGuildMemberEP14CServerHandler+0x50>",2026-08-11
_ZN5CUser17DeleteToBlackListEj,CUser::DeleteToBlackList(unsigned int),other,"其余指令差异 2 处（助记符不同（mov    0x8(%ebp),%eax | je     <T> <_ZN5CUser17DeleteToBlackListEj+0x85>）；助记符不同（add    $0x64,%eax | jmp    <T> <_ZN5CUser17DeleteToBlackListEj+0x8a>））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,51 +1,43 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x28,%esp
-mov    0x8(%ebp),%eax
-add    $0x64,%eax
-mov    %eax,(%esp)
-call   <T> <_ZNKSt3mapIjP10CBlackUserSt4lessIjESaISt4pairIKjS1_EEE5emptyEv>
-test   %al,%al
-je     <T> <_ZN5CUser17DeleteToBlackListEj+0x22>",2026-08-11
_ZN5CUser17ResetGuildMemFlagEt,CUser::ResetGuildMemFlag(unsigned short),codegen_diff,"寄存器分配差异 1 处（寄存器分配差异（and    %edx,%eax | and    %eax,%edx））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,15 +1,14 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x4,%esp
 mov    0xc(%ebp),%eax
 mov    %ax,-0x4(%ebp)
 mov    0x8(%ebp),%eax
 movzwl 0x48(%eax),%eax
 movzwl -0x4(%ebp),%edx
 not    %edx",2026-08-11
_ZN5CUser17SendTcpGameserverEP12PacketHeader,CUser::SendTcpGameserver(PacketHeader*),codegen_diff,"等价指令形态差异 3 处（字节强转读取形态差（ORIG 直接偏移加载 movzwl 0x2(%eax),%eax vs OURS add+加载）；等价指令形态差异（lea vs add））；基本块布局差异 1 处（函数内跳转偏移不同（je     <T> <_ZN5CUser17SendTcpGameserverEP12PacketHeader+0x80> | je     <T> <_ZN5CUser17SendTcpGameserverEP12PacketHeader+0x84>））；其余指令差异 8 处（助记符不同（je     <T> <_ZN5CUser17SendTcpGameserverEP12PacketHeader+0x80> | movzwl (%eax),%eax）；助记符不同（movzwl 0x2(%eax),%eax | je     <T> <_ZN5CUser17SendTcpGameserverEP12PacketHeader+0x84>））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,42 +1,44 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x28,%esp
 mov    0x8(%ebp),%eax
 mov    0xc(%eax),%eax
 test   %eax,%eax
-je     <T> <_ZN5CUser17SendTcpGameserverEP12PacketHeader+0x80>
+je     <T> <_ZN5CUser17SendTcpGameserverEP12PacketHeader+0x84>
 mov    0xc(%ebp),%eax",2026-08-11
_ZN5CUser18GuildInviteProcessEv,CUser::GuildInviteProcess(),codegen_diff,"等价指令形态差异 4 处（字节强转读取形态差（ORIG 直接偏移加载 movzbl 0x7e(%eax),%eax vs OURS add+加载）；等价指令形态差异（movzbl vs mov））；其余指令差异 10 处（助记符不同（jg     <T> <_ZN5CUser18GuildInviteProcessEv+0x6c> | movzbl (%eax),%eax）；助记符不同（movzbl 0x7e(%eax),%eax | jg     <T> <_ZN5CUser18GuildInviteProcessEv+0x64>））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,35 +1,33 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x18,%esp
 mov    0x8(%ebp),%eax
-movzbl 0x7e(%eax),%eax
+add    $0x7e,%eax
+movzbl (%eax),%eax
 cmp    $0x1,%al
-jg     <T> <_ZN5CUser18GuildInviteProcessEv+0x6c>",2026-08-11
_ZN5CUser18SetBlackListDBFlagEt,CUser::SetBlackListDBFlag(unsigned short),other,"其余指令差异 1 处（操作数差异（movzwl 0x7c(%eax),%eax | movzwl -0x4(%ebp),%edx））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,13 +1,10 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x4,%esp
 mov    0xc(%ebp),%eax
 mov    %ax,-0x4(%ebp)
 mov    0x8(%ebp),%eax
-movzwl 0x7c(%eax),%eax
-mov    %eax,%edx
-or     -0x4(%ebp),%dx",2026-08-11
_ZN5CUser18SetGuildInviteFactEjjh,"CUser::SetGuildInviteFact(unsigned int, unsigned int, unsigned char)",codegen_diff,"等价指令形态差异 3 处（等价指令形态差异（mov vs lea）；等价指令形态差异（mov vs lea））；其余指令差异 3 处（操作数差异（mov    %edx,0x84(%eax) | mov    0xc(%ebp),%eax）；操作数差异（mov    0x10(%ebp),%edx | mov    %eax,(%edx)））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,16 +1,19 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x4,%esp
 mov    0x14(%ebp),%eax
 mov    %al,-0x4(%ebp)
 mov    0x8(%ebp),%eax
-mov    0xc(%ebp),%edx
-mov    %edx,0x84(%eax)
+lea    0x84(%eax),%edx",2026-08-11
_ZN5CUser18SetGuildMemberMemoEPKc,CUser::SetGuildMemberMemo(char const*),codegen_diff,"寄存器分配差异 1 处（寄存器分配差异（mov    0x8(%ebp),%edx | mov    0x8(%ebp),%eax））；等价指令形态差异 1 处（等价指令形态差异（add vs lea））；基本块布局差异 1 处（函数内跳转偏移不同（jg     <T> <_ZN5CUser18SetGuildMemberMemoEPKc+0x56> | jg     <T> <_ZN5CUser18SetGuildMemberMemoEPKc+0x58>））；其余指令差异 2 处（助记符不同（cmpl   $0x14,-0xc(%ebp) | cmp    $0x14,%eax）；助记符不同（jmp    <T> <_ZN5CUser18SetGuildMemberMemoEPKc+0x73> | mov    -0xc(%ebp),%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,33 +1,34 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x28,%esp
 mov    0x8(%ebp),%eax
 add    $0x4a,%eax
 movl   $0x15,0x8(%esp)
 movl   $0x0,0x4(%esp)
 mov    %eax,(%esp)
 call   <T> <memset>",2026-08-11
_ZN5CUser18SetUserInfo_CharNoEccsjPc,"CUser::SetUserInfo_CharNo(char, char, short, unsigned int, char*)",codegen_diff,"寄存器分配差异 2 处（寄存器分配差异（movzbl -0xc(%ebp),%edx | movzbl -0xc(%ebp),%edx）；寄存器分配差异（movzbl -0x10(%ebp),%edx | movzbl -0x10(%ebp),%edx））；其余指令差异 2 处（助记符不同（movzwl -0x14(%ebp),%edx | lea    0x38(%eax),%edx）；助记符不同（mov    %dx,0x38(%eax) | movzwl -0x14(%ebp),%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,30 +1,31 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x28,%esp
 mov    0xc(%ebp),%ecx
 mov    0x10(%ebp),%edx
 mov    0x14(%ebp),%eax
 mov    %cl,-0xc(%ebp)
 mov    %dl,-0x10(%ebp)
 mov    %ax,-0x14(%ebp)",2026-08-11
_ZN5CUser19AddGuildMemberPointEj,CUser::AddGuildMemberPoint(unsigned int),codegen_diff,"等价指令形态差异 2 处（字节强转读取形态差（ORIG 直接偏移加载 mov    0x60(%eax),%eax vs OURS add+加载）；等价指令形态差异（mov vs lea））；其余指令差异 7 处（操作数差异（mov    0x60(%eax),%eax | mov    (%eax),%eax）；操作数差异（add    0xc(%ebp),%edx | add    $0x60,%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,25 +1,29 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x28,%esp
 mov    0x8(%ebp),%eax
-mov    0x60(%eax),%eax
+add    $0x60,%eax
+mov    (%eax),%eax
 mov    %eax,-0xc(%ebp)
 mov    0x8(%ebp),%eax",2026-08-11
_ZN5CUser19RegisterToBlackListEjPc,"CUser::RegisterToBlackList(unsigned int, char*)",codegen_diff,"等价指令形态差异 9 处（等价指令形态差异（sub vs push）；等价指令形态差异（mov vs lea））；其余指令差异 12 处（助记符不同（je     <T> <_ZN5CUser19RegisterToBlackListEjPc+0x14> | push   %esi）；助记符不同（jne    <T> <_ZN5CUser19RegisterToBlackListEjPc+0x62> | sub    $0x5c,%esp））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,68 +1,83 @@
 push   %ebp
 mov    %esp,%ebp
+push   %edi
+push   %esi
 push   %ebx
-sub    $0x54,%esp
+sub    $0x5c,%esp
 cmpl   $0x0,0x10(%ebp)
-je     <T> <_ZN5CUser19RegisterToBlackListEjPc+0x14>",2026-08-11
_ZN5CUser19RegisterToBlackListEjPcj,"CUser::RegisterToBlackList(unsigned int, char*, unsigned int)",codegen_diff,"等价指令形态差异 3 处（等价指令形态差异（sub vs push）；等价指令形态差异（lea vs mov））；其余指令差异 9 处（助记符不同（mov    %eax,-0x24(%ebp) | push   %esi）；助记符不同（mov    -0x24(%ebp),%eax | sub    $0x3c,%esp））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,45 +1,67 @@
 push   %ebp
 mov    %esp,%ebp
+push   %edi
+push   %esi
 push   %ebx
-sub    $0x34,%esp
+sub    $0x3c,%esp
+cmpl   $0x0,0x10(%ebp)
+je     <T> <_ZN5CUser19RegisterToBlackListEjPcj+0x16>",2026-08-11
_ZN5CUser20SetUserChangableInfoEsc,"CUser::SetUserChangableInfo(short, char)",codegen_diff,"等价指令形态差异 2 处（等价指令形态差异（movzbl vs mov）；等价指令形态差异（mov vs lea））；其余指令差异 2 处（助记符不同（movzwl -0x4(%ebp),%edx | lea    0x38(%eax),%edx）；助记符不同（mov    %dx,0x38(%eax) | movzwl -0x4(%ebp),%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,15 +1,17 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x8,%esp
 mov    0xc(%ebp),%edx
 mov    0x10(%ebp),%eax
 mov    %dx,-0x4(%ebp)
 mov    %al,-0x8(%ebp)
 mov    0x8(%ebp),%eax
-movzwl -0x4(%ebp),%edx",2026-08-11
_ZN5CUser21GetGuildInviteGuildIdEv,CUser::GetGuildInviteGuildId(),codegen_diff,"等价指令形态差异 1 处（字节强转读取形态差（ORIG 直接偏移加载 mov    0x84(%eax),%eax vs OURS add+加载））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,6 +1,7 @@
 push   %ebp
 mov    %esp,%ebp
 mov    0x8(%ebp),%eax
-mov    0x84(%eax),%eax
+add    $0x84,%eax
+mov    (%eax),%eax
 pop    %ebp
 ret",2026-08-11
_ZN5CUser21SendGuildMemberDBInfoER18STGuildMemerDBInfo,CUser::SendGuildMemberDBInfo(STGuildMemerDBInfo&),codegen_diff,"等价指令形态差异 3 处（等价指令形态差异（sub vs push）；等价指令形态差异（jmp vs je））；其余指令差异 4 处（助记符不同（je     <T> <_ZN5CUser21SendGuildMemberDBInfoER18STGuildMemerDBInfo+0x52> | sub    $0x54,%esp）；助记符不同（mov    %eax,-0x32(%ebp) | jmp    <T> <_ZN5CUser21SendGuildMemberDBInfoER18STGuildMemerDBInfo+0xc3>））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,49 +1,58 @@
 push   %ebp
 mov    %esp,%ebp
-sub    $0x58,%esp
+push   %ebx
+sub    $0x54,%esp
 mov    0x8(%ebp),%eax
 mov    %eax,(%esp)
 call   <T> <_ZN5CUser13GetUniqCharNoEv>
 test   %eax,%eax",2026-08-11
_ZN5CUser21SendSetGuildKeyToUserEjj,"CUser::SendSetGuildKeyToUser(unsigned int, unsigned int)",codegen_diff,"等价指令形态差异 2 处（等价指令形态差异（mov vs lea）；等价指令形态差异（mov vs lea））；其余指令差异 1 处（操作数差异（mov    %eax,-0xc(%ebp) | mov    %eax,(%edx)））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,20 +1,26 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x38,%esp
 lea    -0x1e(%ebp),%eax
 mov    %eax,(%esp)
 call   <T> <_ZN28Packet_Monitor_Set_Guild_KeyC1Ev>
+lea    -0x1e(%ebp),%eax
+lea    0xa(%eax),%edx
 mov    0x8(%ebp),%eax",2026-08-11
_ZN5CUser22ChangeGuildMemberGradeEh,CUser::ChangeGuildMemberGrade(unsigned char),codegen_diff,"等价指令形态差异 6 处（等价指令形态差异（push vs sub）；字节强转读取形态差（ORIG 直接偏移加载 movzbl 0x5f(%eax),%eax vs OURS add+加载））；基本块布局差异 1 处（函数内跳转偏移不同（je     <T> <_ZN5CUser22ChangeGuildMemberGradeEh+0x31> | je     <T> <_ZN5CUser22ChangeGuildMemberGradeEh+0x34>））；其余指令差异 21 处（助记符不同（sub    $0x4c,%esp | mov    %al,-0x1c(%ebp)）；助记符不同（mov    %al,-0x2c(%ebp) | cmpb   $0x1,-0x1c(%ebp)））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,56 +1,57 @@
 push   %ebp
 mov    %esp,%ebp
-push   %edi
 push   %esi
 push   %ebx
-sub    $0x4c,%esp
+sub    $0x40,%esp
 mov    0xc(%ebp),%eax
-mov    %al,-0x2c(%ebp)",2026-08-11
_ZN5CUser22GetGuildInviteCallerIdEv,CUser::GetGuildInviteCallerId(),other,"其余指令差异 1 处（助记符不同（mov    0x80(%eax),%eax | sub    $0xffffff80,%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,6 +1,7 @@
 push   %ebp
 mov    %esp,%ebp
 mov    0x8(%ebp),%eax
-mov    0x80(%eax),%eax
+sub    $0xffffff80,%eax
+mov    (%eax),%eax
 pop    %ebp
 ret",2026-08-11
_ZN5CUser32MakeGameServerSendUserInfoPacketEj,CUser::MakeGameServerSendUserInfoPacket(unsigned int),codegen_diff,"等价指令形态差异 3 处（等价指令形态差异（sub vs push）；等价指令形态差异（mov vs lea））；其余指令差异 2 处（助记符不同（mov    %eax,-0x14(%ebp) | sub    $0x34,%esp）；助记符不同（leave | mov    %eax,(%edx)））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,23 +1,32 @@
 push   %ebp
 mov    %esp,%ebp
-sub    $0x38,%esp
+push   %ebx
+sub    $0x34,%esp
 lea    -0x1e(%ebp),%eax
 mov    %eax,(%esp)
 call   <T> <_ZN50Packet_Send_All_User_Info_Minimum_For_Guild_SystemC1Ev>
+lea    -0x1e(%ebp),%eax",2026-08-11
_ZN5CUser6GetSexEv,CUser::GetSex(),codegen_diff,"等价指令形态差异 1 处（字节强转读取形态差（ORIG 直接偏移加载 movzbl 0x3a(%eax),%eax vs OURS add+加载））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,6 +1,7 @@
 push   %ebp
 mov    %esp,%ebp
 mov    0x8(%ebp),%eax
-movzbl 0x3a(%eax),%eax
+add    $0x3a,%eax
+movzbl (%eax),%eax
 pop    %ebp
 ret",2026-08-11
_ZN5CUser6SetSexEh,CUser::SetSex(unsigned char),codegen_diff,"等价指令形态差异 1 处（等价指令形态差异（mov vs movzbl））；其余指令差异 1 处（助记符不同（movzbl -0x4(%ebp),%edx | lea    0x3a(%eax),%edx））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,10 +1,11 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x4,%esp
 mov    0xc(%ebp),%eax
 mov    %al,-0x4(%ebp)
 mov    0x8(%ebp),%eax
-movzbl -0x4(%ebp),%edx
-mov    %dl,0x3a(%eax)
+lea    0x3a(%eax),%edx",2026-08-11
_ZN5CUser8GetLevelEv,CUser::GetLevel(),codegen_diff,"等价指令形态差异 1 处（字节强转读取形态差（ORIG 直接偏移加载 movzwl 0x38(%eax),%eax vs OURS add+加载））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,6 +1,7 @@
 push   %ebp
 mov    %esp,%ebp
 mov    0x8(%ebp),%eax
-movzwl 0x38(%eax),%eax
+add    $0x38,%eax
+movzwl (%eax),%eax
 pop    %ebp
 ret",2026-08-11
_ZN5CUserC1Ev,CUser::CUser(),other,"其余指令差异 17 处（助记符不同（call   <T> <_ZN18STGuildMemerDBInfoC1Ev> | mov    0x8(%ebp),%eax）；助记符不同（mov    0x8(%ebp),%eax | add    $0x4a,%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,57 +1,63 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x18,%esp
+mov    0x8(%ebp),%eax
+add    $0x4a,%eax
+mov    %eax,(%esp)
+call   <T> <_ZN18STGuildMemerDBInfoC1Ev>
+mov    0x8(%ebp),%eax
+add    $0x64,%eax",2026-08-11
_ZN5CUserC2Ev,CUser::CUser(),other,"其余指令差异 17 处（助记符不同（call   <T> <_ZN18STGuildMemerDBInfoC1Ev> | mov    0x8(%ebp),%eax）；助记符不同（mov    0x8(%ebp),%eax | add    $0x4a,%eax））","--- ORIG（伪代码化）
+++ OURS（伪代码化）
@@ -1,57 +1,63 @@
 push   %ebp
 mov    %esp,%ebp
 sub    $0x18,%esp
+mov    0x8(%ebp),%eax
+add    $0x4a,%eax
+mov    %eax,(%esp)
+call   <T> <_ZN18STGuildMemerDBInfoC1Ev>
+mov    0x8(%ebp),%eax
+add    $0x64,%eax",2026-08-11
